-0.75	3.15857	4.026	5.15709	6.84892	6.41383	6.99893	7.43083	8.09963	9.09311	8.95241										
-0.75	3.15857	4.026	5.15709	6.84892	6.41383	6.99893	7.43083	8.09963	9.09311	8.95241										
-0.75	3.15857	4.026	5.15709	6.84892	6.41383	6.99893	7.43083	8.09963	9.09311	8.95241										
-0.75	3.15857	4.026	5.15709	6.84892	6.41383	6.99893	7.43083	8.09963	9.09311	8.95241										
-0.75	3.15857	4.026	5.15709	6.84892	6.41383	6.99893	7.43083	8.09963	9.09311	8.95241										
-0.75	3.15857	4.026	5.15709	6.84892	6.41383	6.99893	7.43083	8.09963	9.09311	8.95241										
-0.75	3.15857	4.026	5.15709	6.84892	6.41383	6.99893	7.43083	8.09963	9.09311	8.95241										
-0.75	3.15857	4.026	5.15709	6.84892	6.41383	6.99893	7.43083	8.09963	9.09311	8.95241										
-0.75	3.15857	4.026	5.15709	6.84892	6.41383	6.99893	7.43083	8.09963	9.09311	8.95241										
-0.75	3.15857	4.026	5.15709	6.84892	6.41383	6.99893	7.43083	8.09963	9.09311	8.95241										
-0.75	3.15857	4.026	5.15709	6.84892	6.41383	6.99893	7.43083	8.09963	9.09311	8.95241										
-0.75	3.15857	4.026	5.15709	6.84892	6.41383	6.99893	7.43083	8.09963	9.09311	8.95241										
-0.75	3.15857	4.026	5.15709	6.84892	6.41383	6.99893	7.43083	8.09963	9.09311	8.95241										
-0.75	3.15857	4.026	5.15709	6.84892	6.41383	6.99893	7.43083	8.09963	9.09311	8.95241										
-0.7	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537
-0.7	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537
-0.7	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537
-0.7	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537
-0.7	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537
-0.7	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537
-0.7	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537
-0.7	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537
-0.7	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537
-0.7	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537
-0.7	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537
-0.7	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537
-0.7	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537
-0.7	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537
-0.7	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537
-0.7	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537
-0.7	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537
-0.7	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537
-0.7	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537
-0.7	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537
-0.7	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537
-0.7	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537
-0.7	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537	2.99307	3.89751	5.05742	6.77418	6.33396	6.92582	7.362	8.03654	9.03696	8.89537
-0.65	2.83029	3.77395	4.96282	6.70385	6.25869	6.85704	7.29734	7.97734	8.98436	8.84193										
-0.65	2.83029	3.77395	4.96282	6.70385	6.25869	6.85704	7.29734	7.97734	8.98436	8.84193										
-0.65	2.83029	3.77395	4.96282	6.70385	6.25869	6.85704	7.29734	7.97734	8.98436	8.84193										
-0.65	2.83029	3.77395	4.96282	6.70385	6.25869	6.85704	7.29734	7.97734	8.98436	8.84193										
-0.65	2.83029	3.77395	4.96282	6.70385	6.25869	6.85704	7.29734	7.97734	8.98436	8.84193										
-0.65	2.83029	3.77395	4.96282	6.70385	6.25869	6.85704	7.29734	7.97734	8.98436	8.84193										
-0.65	2.83029	3.77395	4.96282	6.70385	6.25869	6.85704	7.29734	7.97734	8.98436	8.84193										
-0.65	2.83029	3.77395	4.96282	6.70385	6.25869	6.85704	7.29734	7.97734	8.98436	8.84193										
-0.65	2.83029	3.77395	4.96282	6.70385	6.25869	6.85704	7.29734	7.97734	8.98436	8.84193										
-0.65	2.83029	3.77395	4.96282	6.70385	6.25869	6.85704	7.29734	7.97734	8.98436	8.84193										
